,time,positive,date,county,case_total,case_increase,positive_increase,week_id,bench_case_temp,bench_case_increase,bench_case_total
1,1,650,3/24/2020,Los Angeles,670,127,NA,1,280.2857143,NA,NA
2,2,814.4180109,3/25/2020,Los Angeles,814,144,164.4180109,1,280.2857143,NA,NA
3,3,971.8543142,3/26/2020,Los Angeles,1230,416,157.4363033,1,280.2857143,NA,NA
4,4,1130.334893,3/27/2020,Los Angeles,1482,252,158.4805788,1,280.2857143,NA,NA
5,5,1294.917826,3/28/2020,Los Angeles,1818,336,164.5829331,1,280.2857143,NA,NA
6,6,1468.992549,3/29/2020,Los Angeles,2147,329,174.0747226,1,280.2857143,NA,NA
7,7,1655.032393,3/30/2020,Los Angeles,2505,358,186.0398444,1,280.2857143,NA,NA
8,8,1855.030707,3/31/2020,Los Angeles,3037,532,199.9983134,2,555.1428571,280.2857143,2785.285714
9,9,2070.757062,4/1/2020,Los Angeles,3528,491,215.7263554,2,555.1428571,280.2857143,3065.571429
10,10,2303.90959,4/2/2020,Los Angeles,4071,543,233.1525281,2,555.1428571,280.2857143,3345.857143
11,11,2556.208424,4/3/2020,Los Angeles,4605,534,252.2988343,2,555.1428571,280.2857143,3626.142857
12,12,2829.455377,4/4/2020,Los Angeles,5325,720,273.2469523,2,555.1428571,280.2857143,3906.428571
13,13,3125.575257,4/5/2020,Los Angeles,5955,630,296.1198807,2,555.1428571,280.2857143,4186.714286
14,14,3446.646931,4/6/2020,Los Angeles,6391,436,321.0716742,2,555.1428571,280.2857143,4467
15,15,3794.929519,4/7/2020,Los Angeles,6944,553,348.2825879,3,441.2857143,555.1428571,5022.142857
16,16,4172.886106,4/8/2020,Los Angeles,7573,629,377.9565868,3,441.2857143,555.1428571,5577.285714
17,17,4583.207822,4/9/2020,Los Angeles,7984,411,410.3217161,3,441.2857143,555.1428571,6132.428571
18,18,5028.838308,4/10/2020,Los Angeles,8453,469,445.6304855,3,441.2857143,555.1428571,6687.571429
19,19,5512.999788,4/11/2020,Los Angeles,8889,436,484.1614806,3,441.2857143,555.1428571,7242.714286
20,20,6039.221573,4/12/2020,Los Angeles,9197,308,526.2217849,3,441.2857143,555.1428571,7797.857143
21,21,6611.37077,4/13/2020,Los Angeles,9480,283,572.149197,3,441.2857143,555.1428571,8353
22,22,7233.686477,4/14/2020,Los Angeles,10075,595,622.3157071,4,620.4285714,441.2857143,8794.285714
23,23,7910.816969,4/15/2020,Los Angeles,10517,442,677.1304913,4,620.4285714,441.2857143,9235.571429
24,24,8647.861497,4/16/2020,Los Angeles,10895,378,737.0445288,4,620.4285714,441.2857143,9676.857143
25,25,9450.415382,4/17/2020,Los Angeles,11421,526,802.5538843,4,620.4285714,441.2857143,10118.14286
26,26,10324.61999,4/18/2020,Los Angeles,12051,630,874.2046042,4,620.4285714,441.2857143,10559.42857
27,27,11277.21831,4/19/2020,Los Angeles,12349,298,952.5983255,4,620.4285714,441.2857143,11000.71429
28,28,12315.61595,4/20/2020,Los Angeles,13823,1474,1038.397638,4,620.4285714,441.2857143,11442
29,29,13447.94885,4/21/2020,Los Angeles,15165,1342,1132.332901,5,948.1428571,620.4285714,12062.42857
30,30,14683.1579,4/22/2020,Los Angeles,16449,1284,1235.209054,5,948.1428571,620.4285714,12682.85714
31,31,16031.0714,4/23/2020,Los Angeles,17567,1118,1347.913492,5,948.1428571,620.4285714,13303.28571
32,32,17502.49614,4/24/2020,Los Angeles,18545,978,1471.424744,5,948.1428571,620.4285714,13923.71429
33,33,19109.31818,4/25/2020,Los Angeles,19159,614,1606.822037,5,948.1428571,620.4285714,14544.14286
34,34,20864.61407,4/26/2020,Los Angeles,19567,408,1755.295892,5,948.1428571,620.4285714,15164.57143
35,35,22782.77379,4/27/2020,Los Angeles,20460,893,1918.159716,5,948.1428571,620.4285714,15785
36,36,24879.6369,4/28/2020,Los Angeles,21017,557,2096.863119,6,825.4285714,948.1428571,16733.14286
37,37,27172.64262,4/29/2020,Los Angeles,22522,1505,2293.005717,6,825.4285714,948.1428571,17681.28571
38,38,29680.99575,4/30/2020,Los Angeles,23233,711,2508.353133,6,825.4285714,948.1428571,18629.42857
39,39,32425.85,5/1/2020,Los Angeles,24262,1029,2744.854246,6,825.4285714,948.1428571,19577.57143
40,40,35430.51046,5/2/2020,Los Angeles,24936,674,3004.660465,6,825.4285714,948.1428571,20525.71429
41,41,38720.65734,5/3/2020,Los Angeles,25699,763,3290.146873,6,825.4285714,948.1428571,21473.85714
42,42,42324.5925,5/4/2020,Los Angeles,26238,539,3603.935163,6,825.4285714,948.1428571,22422
43,43,46273.5117,5/5/2020,Los Angeles,27866,1628,3948.9192,7,861.5714286,825.4285714,23247.42857
44,44,50601.80443,5/6/2020,Los Angeles,28665,799,4328.292728,7,861.5714286,825.4285714,24072.85714
45,45,55347.38459,5/7/2020,Los Angeles,29526,861,4745.580161,7,861.5714286,825.4285714,24898.28571
46,46,57665.35596,5/8/2020,Los Angeles,30334,808,2317.971374,7,861.5714286,825.4285714,25723.71429
47,47,60099.70132,5/9/2020,Los Angeles,31241,907,2434.345356,7,861.5714286,825.4285714,26549.14286
48,48,62593.26838,5/10/2020,Los Angeles,31703,462,2493.567063,7,861.5714286,825.4285714,27374.57143
49,49,65110.69198,5/11/2020,Los Angeles,32269,566,2517.423599,7,861.5714286,825.4285714,28200
50,50,67630.19855,5/12/2020,Los Angeles,33247,978,2519.506573,8,885.2857143,861.5714286,29061.57143
51,51,70138.45788,5/13/2020,Los Angeles,34552,1305,2508.259321,8,885.2857143,861.5714286,29923.14286
52,52,72627.40346,5/14/2020,Los Angeles,35447,895,2488.945587,8,885.2857143,861.5714286,30784.71429
53,53,75092.24777,5/15/2020,Los Angeles,36324,877,2464.844308,8,885.2857143,861.5714286,31646.28571
54,54,77530.24383,5/16/2020,Los Angeles,37374,1050,2437.996059,8,885.2857143,861.5714286,32507.85714
55,55,79939.91283,5/17/2020,Los Angeles,38011,637,2409.669004,8,885.2857143,861.5714286,33369.42857
56,56,82320.56652,5/18/2020,Los Angeles,38466,455,2380.653683,8,885.2857143,861.5714286,34231
57,57,84672.00329,5/19/2020,Los Angeles,39632,1166,2351.436776,9,1079.571429,885.2857143,35116.28571
58,58,86994.32209,5/20/2020,Los Angeles,40975,1343,2322.318801,9,1079.571429,885.2857143,36001.57143
59,59,89287.805,5/21/2020,Los Angeles,42138,1163,2293.482904,9,1079.571429,885.2857143,36886.85714
60,60,91552.84385,5/22/2020,Los Angeles,43085,947,2265.038857,9,1079.571429,885.2857143,37772.14286
61,61,93789.89539,5/23/2020,Los Angeles,44121,1036,2237.051533,9,1079.571429,885.2857143,38657.42857
62,62,95999.45131,5/24/2020,Los Angeles,45034,913,2209.555923,9,1079.571429,885.2857143,39542.71429
63,63,98182.02242,5/25/2020,Los Angeles,46023,989,2182.571108,9,1079.571429,885.2857143,40428
64,64,100338.1258,5/26/2020,Los Angeles,47875,1852,2156.103395,10,1427.714286,1079.571429,41507.57143
65,65,102468.2786,5/27/2020,Los Angeles,48778,903,2130.152776,10,1427.714286,1079.571429,42587.14286
66,66,104572.9944,5/28/2020,Los Angeles,49860,1082,2104.715768,10,1427.714286,1079.571429,43666.71429
67,67,106652.7802,5/29/2020,Los Angeles,51685,1825,2079.785859,10,1427.714286,1079.571429,44746.28571
68,68,108708.1353,5/30/2020,Los Angeles,53746,2061,2055.355048,10,1427.714286,1079.571429,45825.85714
69,69,110739.5499,5/31/2020,Los Angeles,55001,1255,2031.414631,10,1427.714286,1079.571429,46905.42857
70,70,112747.5052,6/1/2020,Los Angeles,56017,1016,2007.955255,10,1427.714286,1079.571429,47985
71,71,114732.4726,6/2/2020,Los Angeles,57222,1205,1984.967442,11,1240.285714,1427.714286,49412.71429
72,72,116694.9144,6/3/2020,Los Angeles,58267,1045,1962.441774,11,1240.285714,1427.714286,50840.42857
73,73,118635.2832,6/4/2020,Los Angeles,59717,1450,1940.36888,11,1240.285714,1427.714286,52268.14286
74,74,120554.0227,6/5/2020,Los Angeles,61074,1357,1918.739493,11,1240.285714,1427.714286,53695.85714
75,75,122451.5674,6/6/2020,Los Angeles,62389,1315,1897.544618,11,1240.285714,1427.714286,55123.57143
76,76,124328.3426,6/7/2020,Los Angeles,63850,1461,1876.775265,11,1240.285714,1427.714286,56551.28571
77,77,126184.7652,6/8/2020,Los Angeles,64699,849,1856.422603,11,1240.285714,1427.714286,57979
78,78,128021.2435,6/9/2020,Los Angeles,65957,1258,1836.478244,12,1304.714286,1240.285714,59219.28571
79,79,129838.1773,6/10/2020,Los Angeles,67111,1154,1816.933788,12,1304.714286,1240.285714,60459.57143
80,80,131635.9587,6/11/2020,Los Angeles,68959,1848,1797.781419,12,1304.714286,1240.285714,61699.85714
81,81,133414.9717,6/12/2020,Los Angeles,70534,1575,1779.012986,12,1304.714286,1240.285714,62940.14286
82,82,135175.5921,6/13/2020,Los Angeles,72066,1532,1760.620388,12,1304.714286,1240.285714,64180.42857
83,83,136918.1885,6/14/2020,Los Angeles,73023,957,1742.596439,12,1304.714286,1240.285714,65420.71429
84,84,138643.1222,6/15/2020,Los Angeles,73832,809,1724.933755,12,1304.714286,1240.285714,66661
85,85,140350.7473,6/16/2020,Los Angeles,75172,1340,1707.62508,13,1740.714286,1304.714286,67965.71429
86,86,142041.4107,6/17/2020,Los Angeles,77285,2113,1690.663416,13,1740.714286,1304.714286,69270.42857
87,87,143715.4527,6/18/2020,Los Angeles,78348,1063,1674.041926,13,1740.714286,1304.714286,70575.14286
88,88,145373.2066,6/19/2020,Los Angeles,79676,1328,1657.753917,13,1740.714286,1304.714286,71879.85714
89,89,147014.9995,6/20/2020,Los Angeles,81709,2033,1641.792892,13,1740.714286,1304.714286,73184.57143
90,90,148641.1519,6/21/2020,Los Angeles,83414,1705,1626.152465,13,1740.714286,1304.714286,74489.28571
91,91,150251.9783,6/22/2020,Los Angeles,86017,2603,1610.826379,13,1740.714286,1304.714286,75794
92,92,151847.7869,6/23/2020,Los Angeles,88512,2495,1595.80863,14,2134.428571,1740.714286,77534.71429
93,93,153428.8802,6/24/2020,Los Angeles,89633,1121,1581.093302,14,2134.428571,1740.714286,79275.42857
94,94,154995.5549,6/25/2020,Los Angeles,91577,1944,1566.674621,14,2134.428571,1740.714286,81016.14286
95,95,156548.1018,6/26/2020,Los Angeles,93391,1814,1552.546968,14,2134.428571,1740.714286,82756.85714
96,96,158086.8067,6/27/2020,Los Angeles,95385,1994,1538.704816,14,2134.428571,1740.714286,84497.57143
97,97,159611.9495,6/28/2020,Los Angeles,97918,2533,1525.142837,14,2134.428571,1740.714286,86238.28571
98,98,161123.8053,6/29/2020,Los Angeles,100958,3040,1511.855823,14,2134.428571,1740.714286,87979
99,99,162622.644,6/30/2020,Los Angeles,103872,2914,1498.838663,15,2244.571429,2134.428571,90113.42857
100,100,164108.7304,7/1/2020,Los Angeles,105665,1793,1486.086454,15,2244.571429,2134.428571,92247.85714
101,101,165582.3246,7/2/2020,Los Angeles,107792,2127,1473.594144,15,2244.571429,2134.428571,94382.28571
102,102,167043.6817,7/3/2020,Los Angeles,110435,2643,1461.357102,15,2244.571429,2134.428571,96516.71429
103,103,168493.0524,7/4/2020,Los Angeles,113622,3187,1449.370742,15,2244.571429,2134.428571,98651.14286
104,104,169930.683,7/5/2020,Los Angeles,115024,1402,1437.630541,15,2244.571429,2134.428571,100785.5714
105,105,171356.8152,7/6/2020,Los Angeles,116670,1646,1426.132213,15,2244.571429,2134.428571,102920
106,106,172771.6865,7/7/2020,Los Angeles,120764,4094,1414.871368,16,2816.285714,2244.571429,105164.5714
107,107,174175.5302,7/8/2020,Los Angeles,123256,2492,1403.843654,16,2816.285714,2244.571429,107409.1429
108,108,175568.5754,7/9/2020,Los Angeles,125006,1750,1393.045158,16,2816.285714,2244.571429,109653.7143
109,109,176951.0472,7/10/2020,Los Angeles,127439,2433,1382.471893,16,2816.285714,2244.571429,111898.2857
110,110,178323.1672,7/11/2020,Los Angeles,130394,2955,1372.119955,16,2816.285714,2244.571429,114142.8571
111,111,179685.1528,7/12/2020,Los Angeles,133596,3202,1361.985558,16,2816.285714,2244.571429,116387.4286
112,112,181037.2178,7/13/2020,Los Angeles,136384,2788,1352.065006,16,2816.285714,2244.571429,118632
113,113,182379.5725,7/14/2020,Los Angeles,140576,4192,1342.354693,17,3248.285714,2816.285714,121448.2857
114,114,183712.4236,7/15/2020,Los Angeles,143207,2631,1332.851108,17,3248.285714,2816.285714,124264.5714
115,115,185035.9744,7/16/2020,Los Angeles,147713,4506,1323.550809,17,3248.285714,2816.285714,127080.8571
116,116,186350.4248,7/17/2020,Los Angeles,150424,2711,1314.450464,17,3248.285714,2816.285714,129897.1429
117,117,187655.9717,7/18/2020,Los Angeles,153179,2755,1305.546822,17,3248.285714,2816.285714,132713.4286
118,118,188952.8084,7/19/2020,Los Angeles,155917,2738,1296.836699,17,3248.285714,2816.285714,135529.7143
119,119,190241.1254,7/20/2020,Los Angeles,159122,3205,1288.317011,17,3248.285714,2816.285714,138346
120,120,191521.1101,7/21/2020,Los Angeles,162025,2903,1279.984726,18,2430.571429,3248.285714,141594.2857
121,121,192792.947,7/22/2020,Los Angeles,165134,3109,1271.836876,18,2430.571429,3248.285714,144842.5714
122,122,194056.8176,7/23/2020,Los Angeles,167030,1896,1263.87062,18,2430.571429,3248.285714,148090.8571
123,123,195312.9008,7/24/2020,Los Angeles,168935,1905,1256.083161,18,2430.571429,3248.285714,151339.1429
124,124,196561.3725,7/25/2020,Los Angeles,172343,3408,1248.47176,18,2430.571429,3248.285714,154587.4286
125,125,197802.4063,7/26/2020,Los Angeles,174017,1674,1241.033772,18,2430.571429,3248.285714,157835.7143
126,126,199036.1729,7/27/2020,Los Angeles,176136,2119,1233.766614,18,2430.571429,3248.285714,161084
127,127,200262.8407,7/28/2020,Los Angeles,178663,2527,1226.667765,19,2534.428571,2430.571429,163514.5714
128,128,201482.5754,7/29/2020,Los Angeles,183456,4793,1219.73478,19,2534.428571,2430.571429,165945.1429
129,129,202695.5407,7/30/2020,Los Angeles,186036,2580,1212.965261,19,2534.428571,2430.571429,168375.7143
130,130,203901.8976,7/31/2020,Los Angeles,188541,2505,1206.356884,19,2534.428571,2430.571429,170806.2857
131,131,205101.8049,8/1/2020,Los Angeles,190857,2316,1199.907328,19,2534.428571,2430.571429,173236.8571
132,132,206295.4194,8/2/2020,Los Angeles,192177,1320,1193.614464,19,2534.428571,2430.571429,175667.4286
133,133,207482.8955,8/3/2020,Los Angeles,193877,1700,1187.476121,19,2534.428571,2430.571429,178098
134,134,208664.3857,8/4/2020,Los Angeles,195805,1928,1181.490214,20,2380.857143,2534.428571,180632.4286
135,135,209840.0405,8/5/2020,Los Angeles,198177,2372,1175.654772,20,2380.857143,2534.428571,183166.8571
136,136,211010.0083,8/6/2020,Los Angeles,201200,3023,1169.96777,20,2380.857143,2534.428571,185701.2857
137,137,212174.4355,8/7/2020,Los Angeles,204258,3058,1164.427219,20,2380.857143,2534.428571,188235.7143
138,138,213333.4668,8/8/2020,Los Angeles,206778,2520,1159.031324,20,2380.857143,2534.428571,190770.1429
139,139,214487.2451,8/9/2020,Los Angeles,208563,1785,1153.778267,20,2380.857143,2534.428571,193304.5714
140,140,215635.9113,8/10/2020,Los Angeles,210543,1980,1148.666236,20,2380.857143,2534.428571,195839
141,141,216779.6049,8/11/2020,Los Angeles,212145,1602,1143.693581,21,1812.857143,2380.857143,198219.8571
142,142,217918.4635,8/12/2020,Los Angeles,214283,2138,1138.858619,21,1812.857143,2380.857143,200600.7143
143,143,219052.6232,8/13/2020,Los Angeles,216313,2030,1134.159738,21,1812.857143,2380.857143,202981.5714
144,144,220182.2187,8/14/2020,Los Angeles,218831,2518,1129.595419,21,1812.857143,2380.857143,205362.4286
145,145,221307.3828,8/15/2020,Los Angeles,220867,2036,1125.164104,21,1812.857143,2380.857143,207743.2857
146,146,222428.247,8/16/2020,Los Angeles,221971,1104,1120.864269,21,1812.857143,2380.857143,210124.1429
147,147,223544.9416,8/17/2020,Los Angeles,223233,1262,1116.694544,21,1812.857143,2380.857143,212505
148,148,224657.5951,8/18/2020,Los Angeles,224105,872,1112.653542,22,1386.285714,1812.857143,214317.8571
149,149,225766.335,8/19/2020,Los Angeles,225916,1811,1108.73989,22,1386.285714,1812.857143,216130.7143
150,150,226871.2873,8/20/2020,Los Angeles,227404,1488,1104.952339,22,1386.285714,1812.857143,217943.5714
151,151,227972.577,8/21/2020,Los Angeles,229148,1744,1101.289621,22,1386.285714,1812.857143,219756.4286
152,152,229070.3275,8/22/2020,Los Angeles,230772,1624,1097.75053,22,1386.285714,1812.857143,221569.2857
153,153,230164.6614,8/23/2020,Los Angeles,231703,931,1094.333928,22,1386.285714,1812.857143,223382.1429
154,154,231255.7001,8/24/2020,Los Angeles,232937,1234,1091.038661,22,1386.285714,1812.857143,225195
155,155,232343.5637,8/25/2020,Los Angeles,233882,945,1087.863599,23,1267.285714,1386.285714,226581.2857
156,156,233428.3714,8/26/2020,Los Angeles,235430,1548,1084.807736,23,1267.285714,1386.285714,227967.5714
157,157,234510.2415,8/27/2020,Los Angeles,237080,1650,1081.870061,23,1267.285714,1386.285714,229353.8571
158,158,235589.2911,8/28/2020,Los Angeles,238551,1471,1079.049574,23,1267.285714,1386.285714,230740.1429
159,159,236665.6364,8/29/2020,Los Angeles,239828,1277,1076.345377,23,1267.285714,1386.285714,232126.4286
160,160,237739.393,8/30/2020,Los Angeles,240755,927,1073.756561,23,1267.285714,1386.285714,233512.7143
161,161,238810.6753,8/31/2020,Los Angeles,241808,1053,1071.282269,23,1267.285714,1386.285714,234899
162,162,239879.597,9/1/2020,Los Angeles,242682,874,1068.921701,24,1002,1267.285714,236166.2857
163,163,240946.271,9/2/2020,Los Angeles,244004,1322,1066.674049,24,1002,1267.285714,237433.5714
164,164,242010.8096,9/3/2020,Los Angeles,245095,1091,1064.538535,24,1002,1267.285714,238700.8571
165,165,243073.324,9/4/2020,Los Angeles,246457,1362,1062.514472,24,1002,1267.285714,239968.1429
166,166,244133.9252,9/5/2020,Los Angeles,247627,1170,1060.601175,24,1002,1267.285714,241235.4286
167,167,245192.7232,9/6/2020,Los Angeles,248339,712,1058.79798,24,1002,1267.285714,242502.7143
168,168,246249.8275,9/7/2020,Los Angeles,248822,483,1057.104296,24,1002,1267.285714,243770
169,169,247305.347,9/8/2020,Los Angeles,249274,452,1055.519536,25,837.5714286,1002,244772
170,170,248359.3902,9/9/2020,Los Angeles,249951,677,1054.043154,25,837.5714286,1002,245774
171,171,249412.0648,9/10/2020,Los Angeles,251075,1124,1052.674651,25,837.5714286,1002,246776
172,172,250463.4783,9/11/2020,Los Angeles,252125,1050,1051.413534,25,837.5714286,1002,247778
173,173,251513.7377,9/12/2020,Los Angeles,253220,1095,1050.259336,25,837.5714286,1002,248780
174,174,252562.9493,9/13/2020,Los Angeles,253985,765,1049.211662,25,837.5714286,1002,249782
175,175,253611.2195,9/14/2020,Los Angeles,254685,700,1048.270124,25,837.5714286,1002,250784
176,176,254658.6538,9/15/2020,Los Angeles,255124,439,1047.434362,26,973.7142857,837.5714286,251621.5714
177,177,255705.3579,9/16/2020,Los Angeles,256194,1070,1046.704067,26,973.7142857,837.5714286,252459.1429
178,178,256751.4368,9/17/2020,Los Angeles,257343,1149,1046.078945,26,973.7142857,837.5714286,253296.7143
179,179,257796.9956,9/18/2020,Los Angeles,258587,1244,1045.558739,26,973.7142857,837.5714286,254134.2857
180,180,258842.1388,9/19/2020,Los Angeles,259892,1305,1045.143228,26,973.7142857,837.5714286,254971.8571
181,181,259886.971,9/20/2020,Los Angeles,260808,916,1044.832207,26,973.7142857,837.5714286,255809.4286
182,182,260931.5965,9/21/2020,Los Angeles,261501,693,1044.625505,26,973.7142857,837.5714286,256647
183,183,261976.1195,9/22/2020,Los Angeles,262204,703,1044.522994,27,1000,973.7142857,257620.7143
184,184,263020.6441,9/23/2020,Los Angeles,263408,1204,1044.524569,27,1000,973.7142857,258594.4286
185,185,264065.2742,9/24/2020,Los Angeles,264465,1057,1044.630154,27,1000,973.7142857,259568.1429
186,186,265110.1139,9/25/2020,Los Angeles,265814,1349,1044.839707,27,1000,973.7142857,260541.8571
187,187,266155.2672,9/26/2020,Los Angeles,267028,1214,1045.153213,27,1000,973.7142857,261515.5714
188,188,267200.8378,9/27/2020,Los Angeles,267807,779,1045.57069,27,1000,973.7142857,262489.2857
189,189,268246.93,9/28/2020,Los Angeles,268501,694,1046.092181,27,1000,973.7142857,263463
190,190,269293.6478,9/29/2020,Los Angeles,269344,843,1046.717762,28,931,1000,264463
191,191,270341.0953,9/30/2020,Los Angeles,270361,1017,1047.447542,28,931,1000,265463
192,192,271389.377,10/1/2020,Los Angeles,271443,1082,1048.281658,28,931,1000,266463
193,193,272438.5973,10/2/2020,Los Angeles,272659,1216,1049.220274,28,931,1000,267463
194,194,273488.8609,10/3/2020,Los Angeles,273699,1040,1050.263595,28,931,1000,268463
195,195,274540.2727,10/4/2020,Los Angeles,274567,868,1051.411841,28,931,1000,269463
196,196,275592.938,10/5/2020,Los Angeles,275018,451,1052.665272,28,931,1000,270463
197,197,276646.9621,10/6/2020,Los Angeles,275920,902,1054.024175,29,1143.571429,931,271394
198,198,277702.451,10/7/2020,Los Angeles,277487,1567,1055.488858,29,1143.571429,931,272325
199,199,278759.5107,10/8/2020,Los Angeles,278733,1246,1057.059675,29,1143.571429,931,273256
200,200,279818.2477,10/9/2020,Los Angeles,279989,1256,1058.737019,29,1143.571429,931,274187
201,201,280878.769,10/10/2020,Los Angeles,281206,1217,1060.521287,29,1143.571429,931,275118
202,202,281941.1819,10/11/2020,Los Angeles,282135,929,1062.412922,29,1143.571429,931,276049
203,203,283005.5943,10/12/2020,Los Angeles,283023,888,1064.412408,29,1143.571429,931,276980
204,204,284072.1146,10/13/2020,Los Angeles,283793,770,1066.520233,30,914,1143.571429,278123.5714
205,205,285140.8515,10/14/2020,Los Angeles,285016,1223,1068.736937,30,914,1143.571429,279267.1429
206,206,286211.9146,10/15/2020,Los Angeles,286217,1201,1071.063086,30,914,1143.571429,280410.7143
207,207,287285.4138,10/16/2020,Los Angeles,287258,1041,1073.499258,30,914,1143.571429,281554.2857
208,208,288361.4599,10/17/2020,Los Angeles,288181,923,1076.046097,30,914,1143.571429,282697.8571
209,209,289440.1642,10/18/2020,Los Angeles,288452,271,1078.704285,30,914,1143.571429,283841.4286
210,210,290521.6387,10/19/2020,Los Angeles,289421,969,1081.474497,30,914,1143.571429,284985
211,211,291605.9962,10/20/2020,Los Angeles,290107,686,1084.357461,31,1605.857143,914,285899
212,212,292693.3501,10/21/2020,Los Angeles,290558,451,1087.353959,31,1605.857143,914,286813
213,213,293783.8149,10/22/2020,Los Angeles,294138,3580,1090.46476,31,1605.857143,914,287727
214,214,294877.5056,10/23/2020,Los Angeles,296930,2792,1093.690698,31,1605.857143,914,288641
215,215,295974.5382,10/24/2020,Los Angeles,299007,2077,1097.032637,31,1605.857143,914,289555
216,216,297075.0297,10/25/2020,Los Angeles,299760,753,1100.491441,31,1605.857143,914,290469
217,217,298179.0977,10/26/2020,Los Angeles,300662,902,1104.068062,31,1605.857143,914,291383
218,218,299286.8612,10/27/2020,Los Angeles,302102,1440,1107.763498,32,1487.666667,1605.857143,292988.8571
219,219,300398.4399,10/28/2020,Los Angeles,303520,1418,1111.578717,32,1487.666667,1605.857143,294594.7143
220,220,301513.9547,10/29/2020,Los Angeles,305125,1605,1115.514765,32,1487.666667,1605.857143,296200.5714
