,time,dead,dead_low,dead_high,date,county,death_total,death_increase,dead_increase,week_id,bench_death_temp,bench_death_increase,bench_death_total
1,1,11,11,11,3/24/2020,Los Angeles,10,2,NA,1,5.142857143,NA,NA
2,2,16.82003903,14.49410474,24.13106155,3/25/2020,Los Angeles,13,3,5.820039034,1,5.142857143,NA,NA
3,3,22.60471748,18.33653132,35.84707718,3/26/2020,Los Angeles,21,8,5.784678444,1,5.142857143,NA,NA
4,4,28.52141572,22.5014648,47.10188408,3/27/2020,Los Angeles,26,5,5.916698238,1,5.142857143,NA,NA
5,5,34.66077399,26.9767026,58.35360326,3/28/2020,Los Angeles,32,6,6.139358276,1,5.142857143,NA,NA
6,6,41.07654555,31.72129829,69.82920256,3/29/2020,Los Angeles,37,5,6.415771554,1,5.142857143,NA,NA
7,7,47.80508658,36.72980634,81.64807731,3/30/2020,Los Angeles,44,7,6.728541036,1,5.142857143,NA,NA
8,8,54.87495851,42.0458422,93.87992995,3/31/2020,Los Angeles,54,10,7.069871925,2,14.71428571,5.142857143,49.14285714
9,9,62.31170389,47.59854972,106.5719074,4/1/2020,Los Angeles,66,12,7.436745385,2,14.71428571,5.142857143,54.28571429
10,10,70.14025752,53.42757682,119.7613969,4/2/2020,Los Angeles,80,14,7.82855363,2,14.71428571,5.142857143,59.42857143
11,11,78.38619107,59.61265194,133.4820951,4/3/2020,Los Angeles,93,13,8.245933547,2,14.71428571,5.142857143,64.57142857
12,12,87.07638669,66.17857198,147.7669384,4/4/2020,Los Angeles,119,26,8.690195625,2,14.71428571,5.142857143,69.71428571
13,13,96.23943583,73.15199674,162.6495536,4/5/2020,Los Angeles,132,13,9.163049133,2,14.71428571,5.142857143,74.85714286
14,14,105.9059082,80.56166206,178.1650213,4/6/2020,Los Angeles,147,15,9.666472371,2,14.71428571,5.142857143,80
15,15,116.1085632,88.43857302,194.3503368,4/7/2020,Los Angeles,173,26,10.20265504,3,25.57142857,14.71428571,94.71428571
16,16,126.8825395,96.81620298,211.5665804,4/8/2020,Los Angeles,200,27,10.77397625,3,25.57142857,14.71428571,109.4285714
17,17,138.265549,105.7306969,230.3063003,4/9/2020,Los Angeles,225,25,11.38300948,3,25.57142857,14.71428571,124.1428571
18,18,150.2980775,115.2210871,249.9818358,4/10/2020,Los Angeles,244,19,12.03252856,3,25.57142857,14.71428571,138.8571429
19,19,163.0235952,125.3295296,270.6450259,4/11/2020,Los Angeles,267,23,12.72551768,3,25.57142857,14.71428571,153.5714286
20,20,176.4887925,136.1015664,292.3506687,4/12/2020,Los Angeles,300,33,13.46519734,3,25.57142857,14.71428571,168.2857143
21,21,190.7438333,147.5864094,315.1569301,4/13/2020,Los Angeles,326,26,14.25504081,3,25.57142857,14.71428571,183
22,22,205.8426489,159.8372496,339.1253642,4/14/2020,Los Angeles,366,40,15.09881558,4,41.85714286,25.57142857,208.5714286
23,23,221.8432221,172.9115983,364.3211197,4/15/2020,Los Angeles,405,39,16.00057321,4,41.85714286,25.57142857,234.1428571
24,24,238.8079195,186.8716581,391.1092036,4/16/2020,Los Angeles,457,52,16.96469738,4,41.85714286,25.57142857,259.7142857
25,25,256.8038501,201.7847272,419.5519354,4/17/2020,Los Angeles,501,44,17.99593055,4,41.85714286,25.57142857,285.2857143
26,26,275.903257,217.723649,449.49602,4/18/2020,Los Angeles,577,76,19.09940696,4,41.85714286,25.57142857,310.8571429
27,27,296.1839424,234.7672823,481.024013,4/19/2020,Los Angeles,601,24,20.2806854,4,41.85714286,25.57142857,336.4285714
28,28,317.7297346,253.0010631,514.2231627,4/20/2020,Los Angeles,619,18,21.54579214,4,41.85714286,25.57142857,362
29,29,340.630985,272.5175626,549.1856939,4/21/2020,Los Angeles,666,47,22.90125047,5,47,41.85714286,403.8571429
30,30,364.985128,293.4171178,586.0090863,4/22/2020,Los Angeles,732,66,24.35414299,5,47,41.85714286,445.7142857
31,31,390.8972753,315.8085363,624.7963991,4/23/2020,Los Angeles,798,66,25.91214731,5,47,41.85714286,487.5714286
32,32,418.4808717,339.8098538,665.6565839,4/24/2020,Los Angeles,850,52,27.58359637,5,47,41.85714286,529.4285714
33,33,447.8584089,365.549164,708.7048346,4/25/2020,Los Angeles,896,46,29.37753724,5,47,41.85714286,571.2857143
34,34,479.1622083,393.1655316,754.0629572,4/26/2020,Los Angeles,916,20,31.30379932,5,47,41.85714286,613.1428571
35,35,512.5352718,422.8099882,801.859762,4/27/2020,Los Angeles,948,32,33.37306356,5,47,41.85714286,655
36,36,548.1322124,454.646623,852.2314567,4/28/2020,Los Angeles,1004,56,35.5969406,6,44.57142857,47,702
37,37,586.1202734,488.2556373,905.3221033,4/29/2020,Los Angeles,1065,61,37.98806092,6,44.57142857,47,749
38,38,626.6804403,524.1193245,961.2840693,4/30/2020,Los Angeles,1119,54,40.56016693,6,44.57142857,47,796
39,39,670.0086593,562.5836175,1020.278527,5/1/2020,Los Angeles,1174,55,43.32821898,6,44.57142857,47,843
40,40,716.3171683,603.8541044,1082.475948,5/2/2020,Los Angeles,1212,38,46.308509,6,44.57142857,47,890
41,41,765.8359593,648.1537173,1148.056699,5/3/2020,Los Angeles,1231,19,49.51879103,6,44.57142857,47,937
42,42,818.8143743,695.7242712,1217.21159,5/4/2020,Los Angeles,1260,29,52.97841503,6,44.57142857,47,984
43,43,875.522854,746.8281485,1290.142487,5/5/2020,Los Angeles,1315,55,56.70847965,7,44.28571429,44.57142857,1028.571429
44,44,936.2548591,801.7501383,1367.062981,5/6/2020,Los Angeles,1369,54,60.73200517,7,44.28571429,44.57142857,1073.142857
45,45,1001.328973,860.7994458,1448.199076,5/7/2020,Los Angeles,1420,51,65.07411396,7,44.28571429,44.57142857,1117.714286
46,46,1070.671521,924.0077681,1533.260433,5/8/2020,Los Angeles,1470,50,69.34254814,7,44.28571429,44.57142857,1162.285714
47,47,1142.820639,990.3365043,1620.276679,5/9/2020,Los Angeles,1515,45,72.14911743,7,44.28571429,44.57142857,1206.857143
48,48,1216.50072,1055.008935,1707.685324,5/10/2020,Los Angeles,1531,16,73.68008135,7,44.28571429,44.57142857,1251.428571
49,49,1290.871536,1120.824716,1794.57043,5/11/2020,Los Angeles,1570,39,74.37081607,7,44.28571429,44.57142857,1296
50,50,1365.37282,1187.492045,1880.404331,5/12/2020,Los Angeles,1617,47,74.50128407,8,38.85714286,44.28571429,1340.285714
51,51,1439.627528,1254.625585,1964.890665,5/13/2020,Los Angeles,1663,46,74.25470793,8,38.85714286,44.28571429,1384.571429
52,52,1513.380857,1321.929993,2047.871405,5/14/2020,Los Angeles,1711,48,73.75332874,8,38.85714286,44.28571429,1428.857143
53,53,1586.460608,1389.178896,2129.270872,5/15/2020,Los Angeles,1752,41,73.07975083,8,38.85714286,44.28571429,1473.142857
54,54,1658.751304,1456.199579,2209.062144,5/16/2020,Los Angeles,1793,41,72.29069613,8,38.85714286,44.28571429,1517.428571
55,55,1730.176682,1522.860873,2287.246947,5/17/2020,Los Angeles,1821,28,71.42537834,8,38.85714286,44.28571429,1561.714286
56,56,1800.688032,1589.063911,2363.843709,5/18/2020,Los Angeles,1842,21,70.51134963,8,38.85714286,44.28571429,1606
57,57,1870.256016,1654.734807,2438.880289,5/19/2020,Los Angeles,1926,84,69.56798389,9,39.14285714,38.85714286,1644.857143
58,58,1938.865021,1719.818989,2512.38972,5/20/2020,Los Angeles,1976,50,68.60900517,9,39.14285714,38.85714286,1683.714286
59,59,2006.509224,1784.276966,2584.407616,5/21/2020,Los Angeles,2021,45,67.64420274,9,39.14285714,38.85714286,1722.571429
60,60,2073.189798,1848.080867,2654.970735,5/22/2020,Los Angeles,2051,30,66.68057411,9,39.14285714,38.85714286,1761.428571
61,61,2138.912803,1911.211824,2724.115977,5/23/2020,Los Angeles,2092,41,65.72300489,9,39.14285714,38.85714286,1800.285714
62,62,2203.687901,1973.657951,2791.879907,5/24/2020,Los Angeles,2108,16,64.77509813,9,39.14285714,38.85714286,1839.142857
63,63,2267.527057,2035.412716,2858.298495,5/25/2020,Los Angeles,2116,8,63.83915662,9,39.14285714,38.85714286,1878
64,64,2330.444122,2096.473725,2923.406916,5/26/2020,Los Angeles,2145,29,62.91706475,10,38.57142857,39.14285714,1917.142857
65,65,2392.454094,2156.841774,2987.239484,5/27/2020,Los Angeles,2201,56,62.00997178,10,38.57142857,39.14285714,1956.285714
66,66,2453.572659,2216.520079,3049.829597,5/28/2020,Los Angeles,2241,40,61.11856518,10,38.57142857,39.14285714,1995.428571
67,67,2513.815993,2275.513706,3111.209713,5/29/2020,Los Angeles,2294,53,60.24333353,10,38.57142857,39.14285714,2034.571429
68,68,2573.200502,2333.829112,3171.411375,5/30/2020,Los Angeles,2339,45,59.38450929,10,38.57142857,39.14285714,2073.714286
69,69,2631.742675,2391.473798,3230.465228,5/31/2020,Los Angeles,2362,23,58.54217343,10,38.57142857,39.14285714,2112.857143
70,70,2689.458968,2448.456028,3288.401036,6/1/2020,Los Angeles,2386,24,57.71629319,10,38.57142857,39.14285714,2152
71,71,2746.365716,2504.784622,3345.247704,6/2/2020,Los Angeles,2448,62,56.90674724,11,38.57142857,38.57142857,2190.571429
72,72,2802.479068,2560.46879,3401.033306,6/3/2020,Los Angeles,2489,41,56.11335196,11,38.57142857,38.57142857,2229.142857
73,73,2857.814952,2615.517997,3455.785104,6/4/2020,Los Angeles,2532,43,55.33588416,11,38.57142857,38.57142857,2267.714286
74,74,2912.389041,2669.941872,3509.529611,6/5/2020,Los Angeles,2567,35,54.57408947,11,38.57142857,38.57142857,2306.285714
75,75,2966.216726,2723.75013,3562.29253,6/6/2020,Los Angeles,2624,57,53.82768499,11,38.57142857,38.57142857,2344.857143
76,76,3019.313118,2776.952508,3614.098829,6/7/2020,Los Angeles,2646,22,53.09639202,11,38.57142857,38.57142857,2383.428571
77,77,3071.693016,2829.558719,3664.97279,6/8/2020,Los Angeles,2656,10,52.37989783,11,38.57142857,38.57142857,2422
78,78,3123.370919,2881.578426,3714.938001,6/9/2020,Los Angeles,2710,54,51.6779029,12,38.57142857,38.57142857,2460.571429
79,79,3174.361025,2933.021208,3764.017381,6/10/2020,Los Angeles,2768,58,50.99010559,12,38.57142857,38.57142857,2499.142857
80,80,3224.677225,2983.896543,3812.233204,6/11/2020,Los Angeles,2818,50,50.31619998,12,38.57142857,38.57142857,2537.714286
81,81,3274.33311,3034.213792,3859.607117,6/12/2020,Los Angeles,2834,16,49.65588569,12,38.57142857,38.57142857,2576.285714
82,82,3323.341977,3083.982189,3906.160159,6/13/2020,Los Angeles,2894,60,49.00886627,12,38.57142857,38.57142857,2614.857143
83,83,3371.716826,3133.210833,3951.912785,6/14/2020,Los Angeles,2907,13,48.37484916,12,38.57142857,38.57142857,2653.428571
84,84,3419.470373,3181.908682,3996.884878,6/15/2020,Los Angeles,2926,19,47.75354702,12,38.57142857,38.57142857,2692
85,85,3466.615053,3230.084554,4041.095773,6/16/2020,Los Angeles,2961,35,47.14468008,13,30.14285714,38.57142857,2730.571429
86,86,3513.163022,3277.747121,4084.564269,6/17/2020,Los Angeles,2993,32,46.54796869,13,30.14285714,38.57142857,2769.142857
87,87,3559.126169,3324.904908,4127.308647,6/18/2020,Los Angeles,3027,34,45.96314737,13,30.14285714,38.57142857,2807.714286
88,88,3604.51612,3371.566293,4169.34669,6/19/2020,Los Angeles,3066,39,45.38995134,13,30.14285714,38.57142857,2846.285714
89,89,3649.344242,3417.739512,4210.695692,6/20/2020,Los Angeles,3112,46,44.82812155,13,30.14285714,38.57142857,2884.857143
90,90,3693.62165,3463.432655,4251.37247,6/21/2020,Los Angeles,3121,9,44.27740806,13,30.14285714,38.57142857,2923.428571
91,91,3737.359217,3508.653667,4291.393395,6/22/2020,Los Angeles,3137,16,43.73756672,13,30.14285714,38.57142857,2962
92,92,3780.567572,3553.410352,4330.774397,6/23/2020,Los Angeles,3172,35,43.20835585,14,27.71428571,30.14285714,2992.142857
93,93,3823.257121,3597.71038,4369.530977,6/24/2020,Los Angeles,3207,35,42.68954828,14,27.71428571,30.14285714,3022.285714
94,94,3865.438035,3641.56128,4407.678232,6/25/2020,Los Angeles,3247,40,42.18091425,14,27.71428571,30.14285714,3052.428571
95,95,3907.120268,3684.970453,4445.230828,6/26/2020,Los Angeles,3269,22,41.6822333,14,27.71428571,30.14285714,3082.571429
96,96,3948.31356,3727.94516,4482.203048,6/27/2020,Los Angeles,3285,16,41.19329156,14,27.71428571,30.14285714,3112.714286
97,97,3989.027435,3770.492535,4518.608806,6/28/2020,Los Angeles,3305,20,40.71387479,14,27.71428571,30.14285714,3142.857143
98,98,4029.271214,3812.619589,4554.461646,6/29/2020,Los Angeles,3331,26,40.24377916,14,27.71428571,30.14285714,3173
99,99,4069.054019,3854.333207,4589.774756,6/30/2020,Los Angeles,3373,42,39.78280546,15,29.42857143,27.71428571,3200.714286
100,100,4108.384777,3895.640145,4624.560977,7/1/2020,Los Angeles,3405,32,39.33075787,15,29.42857143,27.71428571,3228.428571
101,101,4147.272228,3936.547047,4658.832816,7/2/2020,Los Angeles,3457,52,38.88745077,15,29.42857143,27.71428571,3256.142857
102,102,4185.724925,3977.060439,4692.602457,7/3/2020,Los Angeles,3457,0,38.45269688,15,29.42857143,27.71428571,3283.857143
103,103,4223.751241,4017.186731,4725.881766,7/4/2020,Los Angeles,3457,0,38.02631579,15,29.42857143,27.71428571,3311.571429
104,104,4261.359373,4056.932224,4758.682305,7/5/2020,Los Angeles,3487,30,37.60813235,15,29.42857143,27.71428571,3339.285714
105,105,4298.557347,4096.303102,4791.015339,7/6/2020,Los Angeles,3537,50,37.19797389,15,29.42857143,27.71428571,3367
106,106,4335.353021,4135.305441,4822.891846,7/7/2020,Los Angeles,3582,45,36.7956745,16,41,29.42857143,3396.428571
107,107,4371.754093,4173.945215,4854.322524,7/8/2020,Los Angeles,3643,61,36.40107176,16,41,29.42857143,3425.857143
108,108,4407.7681,4212.228294,4885.317801,7/9/2020,Los Angeles,3691,48,36.01400658,16,41,29.42857143,3455.285714
109,109,4443.402424,4250.160444,4915.88784,7/10/2020,Los Angeles,3744,53,35.63432459,16,41,29.42857143,3484.714286
