,time,dead,dead_low,dead_high,date,county,death_total,death_increase,dead_increase,week_id,bench_death_temp,bench_death_increase,bench_death_total
110,110,4478.6643,4287.747334,4946.042551,7/11/2020,Los Angeles,3795,51,35.26187531,16,41,29.42857143,3514.142857
111,111,4513.560811,4324.994533,4975.791596,7/12/2020,Los Angeles,3809,14,34.89651147,16,41,29.42857143,3543.571429
112,112,4548.098901,4361.907516,5005.144397,7/13/2020,Los Angeles,3824,15,34.53809032,16,41,29.42857143,3573
113,113,4582.285372,4398.491665,5034.110142,7/14/2020,Los Angeles,3897,73,34.18647084,17,40.14285714,41,3614
114,114,4616.126889,4434.752269,5062.697793,7/15/2020,Los Angeles,3941,44,33.84151688,17,40.14285714,41,3655
115,115,4649.629985,4470.694527,5090.916091,7/16/2020,Los Angeles,3989,48,33.50309599,17,40.14285714,41,3696
116,116,4682.801064,4506.323552,5118.773567,7/17/2020,Los Angeles,4048,59,33.17107892,17,40.14285714,41,3737
117,117,4715.646401,4541.644367,5146.27854,7/18/2020,Los Angeles,4084,36,32.84533696,17,40.14285714,41,3778
118,118,4748.17215,4576.661915,5173.439132,7/19/2020,Los Angeles,4096,12,32.52574918,17,40.14285714,41,3819
119,119,4780.384345,4611.381053,5200.263267,7/20/2020,Los Angeles,4105,9,32.21219478,17,40.14285714,41,3860
120,120,4812.288901,4645.806559,5226.75868,7/21/2020,Los Angeles,4155,50,31.90455627,18,38.57142857,40.14285714,3900.142857
121,121,4843.891622,4679.943129,5252.932922,7/22/2020,Los Angeles,4215,60,31.60272118,18,38.57142857,40.14285714,3940.285714
122,122,4875.198198,4713.795384,5278.793366,7/23/2020,Los Angeles,4263,48,31.30657525,18,38.57142857,40.14285714,3980.428571
123,123,4906.214206,4747.367868,5304.347209,7/24/2020,Los Angeles,4300,37,31.01600862,18,38.57142857,40.14285714,4020.571429
124,124,4936.945123,4780.665048,5329.601483,7/25/2020,Los Angeles,4351,51,30.73091695,18,38.57142857,40.14285714,4060.714286
125,125,4967.39632,4813.691321,5354.563053,7/26/2020,Los Angeles,4360,9,30.45119648,18,38.57142857,40.14285714,4100.857143
126,126,4997.573066,4846.451011,5379.238626,7/27/2020,Los Angeles,4375,15,30.17674652,18,38.57142857,40.14285714,4141
127,127,5027.480533,4878.948371,5403.634754,7/28/2020,Los Angeles,4427,52,29.90746699,19,46.71428571,38.57142857,4179.571429
128,128,5057.123796,4911.187585,5427.757839,7/29/2020,Los Angeles,4518,91,29.6432628,19,46.71428571,38.57142857,4218.142857
129,129,5086.507836,4943.17277,5451.614137,7/30/2020,Los Angeles,4559,41,29.38403979,19,46.71428571,38.57142857,4256.714286
130,130,5115.637542,4974.907979,5475.209762,7/31/2020,Los Angeles,4624,65,29.12970671,19,46.71428571,38.57142857,4295.285714
131,131,5144.517717,5006.397196,5498.550692,8/1/2020,Los Angeles,4669,45,28.88017434,19,46.71428571,38.57142857,4333.857143
132,132,5173.153071,5037.644344,5521.642769,8/2/2020,Los Angeles,4693,24,28.63535462,19,46.71428571,38.57142857,4372.428571
133,133,5201.548234,5068.653284,5544.491707,8/3/2020,Los Angeles,4702,9,28.39516247,19,46.71428571,38.57142857,4411
134,134,5229.707749,5099.402525,5567.103091,8/4/2020,Los Angeles,4760,58,28.15951542,20,42.28571429,46.71428571,4457.714286
135,135,5257.636082,5129.492312,5589.482387,8/5/2020,Los Angeles,4828,68,27.9283323,20,42.28571429,46.71428571,4504.428571
136,136,5285.337616,5159.359565,5611.634938,8/6/2020,Los Angeles,4869,41,27.7015342,20,42.28571429,46.71428571,4551.142857
137,137,5312.81666,5189.008017,5633.565975,8/7/2020,Los Angeles,4919,50,27.47904414,20,42.28571429,46.71428571,4597.857143
138,138,5340.077447,5218.441341,5655.280613,8/8/2020,Los Angeles,4967,48,27.26078684,20,42.28571429,46.71428571,4644.571429
139,139,5367.124136,5247.663153,5676.78386,8/9/2020,Los Angeles,4977,10,27.04668918,20,42.28571429,46.71428571,4691.285714
140,140,5393.960815,5276.677011,5698.080617,8/10/2020,Los Angeles,4998,21,26.83667905,20,42.28571429,46.71428571,4738
141,141,5420.591502,5305.486418,5719.175683,8/11/2020,Los Angeles,5058,60,26.63068669,21,39.28571429,42.28571429,4780.285714
142,142,5447.020146,5334.094823,5740.073753,8/12/2020,Los Angeles,5112,54,26.42864417,21,39.28571429,42.28571429,4822.571429
143,143,5473.250631,5362.50562,5760.77943,8/13/2020,Los Angeles,5172,60,26.23048498,21,39.28571429,42.28571429,4864.857143
144,144,5499.286775,5390.722153,5781.297217,8/14/2020,Los Angeles,5215,43,26.03614416,21,39.28571429,42.28571429,4907.142857
145,145,5525.132334,5418.747712,5801.631529,8/15/2020,Los Angeles,5246,31,25.84555855,21,39.28571429,42.28571429,4949.428571
146,146,5550.791,5446.58554,5821.78669,8/16/2020,Los Angeles,5254,8,25.65866677,21,39.28571429,42.28571429,4991.714286
147,147,5576.266408,5474.238829,5841.766937,8/17/2020,Los Angeles,5273,19,25.47540757,21,39.28571429,42.28571429,5034
148,148,5601.562131,5501.710724,5861.576423,8/18/2020,Los Angeles,5340,67,25.29572353,22,41,39.28571429,5073.285714
149,149,5626.681688,5529.004322,5881.21922,8/19/2020,Los Angeles,5396,56,25.11955664,22,41,39.28571429,5112.571429
150,150,5651.628539,5556.122675,5900.699318,8/20/2020,Los Angeles,5447,51,24.94685115,22,41,39.28571429,5151.857143
151,151,5676.406093,5583.068791,5920.020631,8/21/2020,Los Angeles,5492,45,24.77755342,22,41,39.28571429,5191.142857
152,152,5701.017702,5609.845631,5939.186999,8/22/2020,Los Angeles,5537,45,24.61160982,22,41,39.28571429,5230.428571
153,153,5725.46667,5636.456114,5958.202189,8/23/2020,Los Angeles,5545,8,24.44896747,22,41,39.28571429,5269.714286
154,154,5749.756247,5662.90312,5977.069894,8/24/2020,Los Angeles,5560,15,24.28957692,22,41,39.28571429,5309
155,155,5773.889636,5689.189483,5995.793741,8/25/2020,Los Angeles,5610,50,24.13338922,23,32,41,5350
156,156,5797.869991,5715.317999,6014.37729,8/26/2020,Los Angeles,5664,54,23.98035544,23,32,41,5391
157,157,5821.700421,5741.291424,6032.824036,8/27/2020,Los Angeles,5701,37,23.83042982,23,32,41,5432
158,158,5845.383988,5767.112475,6051.13741,8/28/2020,Los Angeles,5735,34,23.68356628,23,32,41,5473
159,159,5868.923708,5792.783833,6069.320783,8/29/2020,Los Angeles,5763,28,23.53972045,23,32,41,5514
160,160,5892.322558,5818.308138,6087.377466,8/30/2020,Los Angeles,5769,6,23.39884975,23,32,41,5555
161,161,5915.583469,5843.687998,6105.310713,8/31/2020,Los Angeles,5784,15,23.26091163,23,32,41,5596
162,162,5938.709334,5868.925982,6123.12372,9/1/2020,Los Angeles,5830,46,23.12586415,24,35.14285714,32,5628
163,163,5961.703002,5894.024626,6140.819633,9/2/2020,Los Angeles,5888,58,22.99366817,24,35.14285714,32,5660
164,164,5984.567287,5918.986433,6158.401541,9/3/2020,Los Angeles,5934,46,22.86428497,24,35.14285714,32,5692
165,165,6007.304963,5943.813869,6175.872484,9/4/2020,Los Angeles,5981,47,22.73767588,24,35.14285714,32,5724
166,166,6029.918768,5968.509372,6193.235454,9/5/2020,Los Angeles,6000,19,22.61380496,24,35.14285714,32,5756
167,167,6052.411403,5993.075344,6210.493391,9/6/2020,Los Angeles,6005,5,22.49263549,24,35.14285714,32,5788
168,168,6074.785536,6017.51416,6227.649191,9/7/2020,Los Angeles,6030,25,22.37413318,24,35.14285714,32,5820
169,169,6097.043801,6041.82816,6244.705707,9/8/2020,Los Angeles,6036,6,22.25826437,25,28.85714286,35.14285714,5855.142857
170,170,6119.188796,6066.019658,6261.665744,9/9/2020,Los Angeles,6090,54,22.14499573,25,28.85714286,35.14285714,5890.285714
171,171,6141.223091,6090.090936,6278.532067,9/10/2020,Los Angeles,6131,41,22.03429481,25,28.85714286,35.14285714,5925.428571
172,172,6163.149222,6114.04425,6295.307401,9/11/2020,Los Angeles,6177,46,21.92613079,25,28.85714286,35.14285714,5960.571429
173,173,6184.969695,6137.881826,6311.994429,9/12/2020,Los Angeles,6198,21,21.82047326,25,28.85714286,35.14285714,5995.714286
174,174,6206.686988,6161.605864,6328.595797,9/13/2020,Los Angeles,6208,10,21.71729253,25,28.85714286,35.14285714,6030.857143
175,175,6228.303548,6185.218536,6345.114114,9/14/2020,Los Angeles,6232,24,21.61656077,25,28.85714286,35.14285714,6066
176,176,6249.821798,6208.72199,6361.551953,9/15/2020,Los Angeles,6274,42,21.51824965,26,19.28571429,28.85714286,6094.857143
177,177,6271.244131,6232.078252,6377.911853,9/16/2020,Los Angeles,6305,31,21.42233282,26,19.28571429,28.85714286,6123.714286
178,178,6292.572915,6254.024208,6394.196317,9/17/2020,Los Angeles,6324,19,21.32878446,26,19.28571429,28.85714286,6152.571429
179,179,6313.810494,6275.881886,6410.407818,9/18/2020,Los Angeles,6330,6,21.23757907,26,19.28571429,28.85714286,6181.428571
180,180,6334.959186,6297.653582,6426.548797,9/19/2020,Los Angeles,6331,1,21.14869197,26,19.28571429,28.85714286,6210.285714
181,181,6356.021286,6319.341564,6442.621666,9/20/2020,Los Angeles,6353,22,21.06209978,26,19.28571429,28.85714286,6239.142857
182,182,6376.999066,6340.827291,6458.628806,9/21/2020,Los Angeles,6367,14,20.97777953,26,19.28571429,28.85714286,6268
183,183,6397.894775,6361.717893,6474.572572,9/22/2020,Los Angeles,6401,34,20.89570889,27,21.14285714,19.28571429,6287.285714
184,184,6418.710642,6382.530972,6490.455291,9/23/2020,Los Angeles,6425,24,20.81586706,27,21.14285714,19.28571429,6306.571429
185,185,6439.448875,6403.268734,6506.279263,9/24/2020,Los Angeles,6458,33,20.73823302,27,21.14285714,19.28571429,6325.857143
186,186,6460.111662,6423.933359,6522.046766,9/25/2020,Los Angeles,6490,32,20.66278731,27,21.14285714,19.28571429,6345.142857
187,187,6480.701173,6444.52701,6537.760051,9/26/2020,Los Angeles,6504,14,20.58951093,27,21.14285714,19.28571429,6364.428571
188,188,6501.219558,6465.051825,6553.42135,9/27/2020,Los Angeles,6514,10,20.51838526,27,21.14285714,19.28571429,6383.714286
189,189,6521.668951,6485.509924,6569.032869,9/28/2020,Los Angeles,6515,1,20.44939243,27,21.14285714,19.28571429,6403
190,190,6542.051466,6505.903407,6584.596795,9/29/2020,Los Angeles,6553,38,20.38251561,28,20,21.14285714,6424.142857
191,191,6562.369205,6526.234354,6600.178692,9/30/2020,Los Angeles,6577,24,20.31773837,28,20,21.14285714,6445.285714
192,192,6582.62425,6546.504828,6617.904744,10/1/2020,Los Angeles,6612,35,20.25504495,28,20,21.14285714,6466.428571
193,193,6602.81867,6566.697422,6637.346219,10/2/2020,Los Angeles,6625,13,20.19442078,28,20,21.14285714,6487.571429
194,194,6622.954522,6586.197924,6656.855151,10/3/2020,Los Angeles,6641,16,20.13585139,28,20,21.14285714,6508.714286
195,195,6643.033845,6603.636493,6677.95666,10/4/2020,Los Angeles,6646,5,20.07932351,28,20,21.14285714,6529.857143
196,196,6663.05867,6620.961101,6699.173231,10/5/2020,Los Angeles,6655,9,20.02482429,28,20,21.14285714,6551
197,197,6683.031011,6638.243695,6720.346233,10/6/2020,Los Angeles,6684,29,19.9723413,29,16.85714286,20,6571
198,198,6702.952874,6655.318433,6741.818587,10/7/2020,Los Angeles,6709,25,19.92186286,29,16.85714286,20,6591
199,199,6722.826252,6672.285302,6765.096432,10/8/2020,Los Angeles,6727,18,19.87337812,29,16.85714286,20,6611
200,200,6742.653129,6689.208119,6788.43539,10/9/2020,Los Angeles,6741,14,19.82687666,29,16.85714286,20,6631
201,201,6762.435477,6706.088832,6811.8391,10/10/2020,Los Angeles,6769,28,19.78234873,29,16.85714286,20,6651
202,202,6782.175263,6722.929376,6835.31123,10/11/2020,Los Angeles,6771,2,19.73978553,29,16.85714286,20,6671
203,203,6801.874441,6739.731669,6858.855489,10/12/2020,Los Angeles,6773,2,19.69917867,29,16.85714286,20,6691
204,204,6821.534962,6756.497622,6882.475622,10/13/2020,Los Angeles,6793,20,19.66052066,30,14.85714286,16.85714286,6707.857143
205,205,6841.158767,6773.229127,6906.175413,10/14/2020,Los Angeles,6812,19,19.62380441,30,14.85714286,16.85714286,6724.714286
206,206,6860.74779,6789.928072,6929.958686,10/15/2020,Los Angeles,6834,22,19.58902332,30,14.85714286,16.85714286,6741.571429
207,207,6880.303961,6806.596327,6953.829312,10/16/2020,Los Angeles,6856,22,19.55617156,30,14.85714286,16.85714286,6758.428571
208,208,6899.829205,6823.235758,6977.791204,10/17/2020,Los Angeles,6863,7,19.52524399,30,14.85714286,16.85714286,6775.285714
209,209,6919.325441,6839.095247,7001.848322,10/18/2020,Los Angeles,6876,13,19.49623588,30,14.85714286,16.85714286,6792.142857
210,210,6938.794585,6854.865015,7026.004675,10/19/2020,Los Angeles,6877,1,19.46914329,30,14.85714286,16.85714286,6809
211,211,6958.238548,6870.622965,7050.264321,10/20/2020,Los Angeles,6912,35,19.44396297,31,17.57142857,14.85714286,6823.857143
212,212,6977.65924,6886.371033,7074.631376,10/21/2020,Los Angeles,6944,32,19.42069245,31,17.57142857,14.85714286,6838.714286
213,213,6997.05857,6902.11115,7099.110011,10/22/2020,Los Angeles,6956,12,19.39932989,31,17.57142857,14.85714286,6853.571429
214,214,7016.438444,6917.845243,7123.704452,10/23/2020,Los Angeles,6974,18,19.37987381,31,17.57142857,14.85714286,6868.428571
215,215,7035.800767,6933.575236,7148.685412,10/24/2020,Los Angeles,6989,15,19.36232339,31,17.57142857,14.85714286,6883.285714
216,216,7055.147446,6949.303052,7173.930943,10/25/2020,Los Angeles,6993,4,19.3466786,31,17.57142857,14.85714286,6898.142857
217,217,7074.480386,6965.03061,7199.306113,10/26/2020,Los Angeles,7000,7,19.33293994,31,17.57142857,14.85714286,6913
218,218,7093.801494,6980.759829,7224.815387,10/27/2020,Los Angeles,7027,27,19.32110845,32,14.66666667,17.57142857,6930.571429
219,219,7113.11268,6996.492627,7250.463301,10/28/2020,Los Angeles,7043,16,19.31118597,32,14.66666667,17.57142857,6948.142857
220,220,7132.415855,7012.230924,7276.254459,10/29/2020,Los Angeles,7044,1,19.30317487,32,14.66666667,17.57142857,6965.714286
